n l estimated_time estimated_memory time_phase_i real_memory_usage virt_memory_usage time_all_attack trials idx_message
4, 1, NAN, 0.18kb, 0.000002sec, RES=1372kb, VmSize=3992kb, 0.001374sec, 46, 1
11, 1, NAN, 0.18kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000121sec, 1824, 1
11, 2, NAN, 0.27kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000114sec, 1089, 2
11, 3, NAN, 0.46kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000115sec, 42, 1
11, 4, NAN, 0.85kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000117sec, 48, 12
11, 5, NAN, 1.62kb, 0.000002sec, RES=1372kb, VmSize=159716kb, 0.000115sec, 36, 20
12, 1, NAN, 0.18kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000201sec, 5147, 1
12, 2, NAN, 0.27kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000086sec, 882, 1
12, 3, NAN, 0.46kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000089sec, 934, 2
12, 4, NAN, 0.85kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000114sec, 439, 5
12, 5, NAN, 1.62kb, 0.000002sec, RES=1372kb, VmSize=159716kb, 0.000115sec, 90, 17
12, 6, NAN, 3.15kb, 0.000002sec, RES=1372kb, VmSize=159716kb, 0.000115sec, 149, 25
13, 1, NAN, 0.18kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000527sec, 17788, 1
13, 2, NAN, 0.27kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000087sec, 2121, 1
13, 3, NAN, 0.46kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000414sec, 1933, 2
13, 4, NAN, 0.85kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000153sec, 102, 1
13, 5, NAN, 1.62kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000419sec, 277, 17
13, 6, NAN, 3.15kb, 0.000003sec, RES=1372kb, VmSize=159716kb, 0.000480sec, 132, 63
14, 1, NAN, 0.18kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.001049sec, 42539, 1
14, 2, NAN, 0.27kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000143sec, 4528, 2
14, 3, NAN, 0.46kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000084sec, 2002, 5
14, 4, NAN, 0.85kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000173sec, 862, 3
14, 5, NAN, 1.62kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000084sec, 851, 18
14, 6, NAN, 3.15kb, 0.000002sec, RES=1372kb, VmSize=159716kb, 0.000111sec, 110, 7
14, 7, NAN, 6.22kb, 0.000005sec, RES=1372kb, VmSize=159716kb, 0.000110sec, 63, 85
15, 1, NAN, 0.18kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000423sec, 13520, 1
15, 2, NAN, 0.27kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000146sec, 4466, 2
15, 3, NAN, 0.46kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000084sec, 1692, 1
15, 4, NAN, 0.85kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.001705sec, 762, 1
15, 5, NAN, 1.62kb, 0.000002sec, RES=1372kb, VmSize=159716kb, 0.000233sec, 996, 5
15, 6, NAN, 3.15kb, 0.000003sec, RES=1372kb, VmSize=159716kb, 0.000290sec, 356, 29
15, 7, NAN, 6.22kb, 0.000005sec, RES=1372kb, VmSize=159716kb, 0.000084sec, 111, 75
16, 1, NAN, 0.18kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000205sec, 4435, 1
16, 2, NAN, 0.27kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.001457sec, 59148, 2
16, 3, NAN, 0.46kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000252sec, 9154, 5
16, 4, NAN, 0.85kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000469sec, 10083, 12
16, 5, NAN, 1.62kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000152sec, 2493, 4
16, 6, NAN, 3.15kb, 0.000003sec, RES=1372kb, VmSize=159716kb, 0.000084sec, 646, 31
16, 7, NAN, 6.22kb, 0.000005sec, RES=1372kb, VmSize=159716kb, 0.000173sec, 561, 19
16, 8, NAN, 12.37kb, 0.000011sec, RES=1372kb, VmSize=159716kb, 0.000084sec, 337, 123
17, 1, NAN, 0.18kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.001349sec, 52464, 1
17, 2, NAN, 0.27kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.002297sec, 94440, 3
17, 3, NAN, 0.46kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000184sec, 6324, 7
17, 4, NAN, 0.85kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000229sec, 8135, 2
17, 5, NAN, 1.62kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000155sec, 4986, 6
17, 6, NAN, 3.15kb, 0.000002sec, RES=1372kb, VmSize=159716kb, 0.000086sec, 769, 36
17, 7, NAN, 6.22kb, 0.000005sec, RES=1372kb, VmSize=159716kb, 0.000174sec, 541, 8
17, 8, NAN, 12.37kb, 0.000010sec, RES=1372kb, VmSize=159716kb, 0.000085sec, 145, 166
18, 1, NAN, 0.18kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.007317sec, 302233, 1
18, 2, NAN, 0.27kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.002829sec, 116831, 2
18, 3, NAN, 0.46kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000847sec, 34217, 4
18, 4, NAN, 0.85kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.001390sec, 56821, 12
18, 5, NAN, 1.62kb, 0.000002sec, RES=1372kb, VmSize=159716kb, 0.000167sec, 3548, 29
18, 6, NAN, 3.15kb, 0.000003sec, RES=1372kb, VmSize=159716kb, 0.000151sec, 2620, 34
18, 7, NAN, 6.22kb, 0.000005sec, RES=1372kb, VmSize=159716kb, 0.000170sec, 3452, 114
18, 8, NAN, 12.37kb, 0.000011sec, RES=1372kb, VmSize=159716kb, 0.000119sec, 322, 61
18, 9, NAN, 24.66kb, 0.000026sec, RES=1372kb, VmSize=159716kb, 0.000114sec, 105, 366
19, 1, NAN, 0.18kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.004448sec, 175213, 1
19, 2, NAN, 0.27kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000234sec, 8292, 3
19, 3, NAN, 0.46kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.000884sec, 35840, 6
19, 4, NAN, 0.85kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000729sec, 29137, 9
19, 5, NAN, 1.62kb, 0.000002sec, RES=1372kb, VmSize=159716kb, 0.000162sec, 5323, 7
19, 6, NAN, 3.15kb, 0.000003sec, RES=1372kb, VmSize=159716kb, 0.000270sec, 9769, 14
19, 7, NAN, 6.22kb, 0.000005sec, RES=1372kb, VmSize=159716kb, 0.000597sec, 3996, 103
19, 8, NAN, 12.37kb, 0.000010sec, RES=1372kb, VmSize=159716kb, 0.000383sec, 968, 151
19, 9, NAN, 24.66kb, 0.000021sec, RES=1372kb, VmSize=159716kb, 0.000152sec, 183, 66
20, 1, NAN, 0.18kb, 0.000000sec, RES=1372kb, VmSize=159716kb, 0.059194sec, 2420812, 1
20, 2, NAN, 0.27kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.013912sec, 574215, 1
20, 3, NAN, 0.46kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.003888sec, 161257, 1
20, 4, NAN, 0.85kb, 0.000001sec, RES=1372kb, VmSize=159716kb, 0.000269sec, 9744, 6
20, 5, NAN, 1.62kb, 0.000002sec, RES=1372kb, VmSize=159716kb, 0.000368sec, 13852, 5
20, 6, NAN, 3.15kb, 0.000003sec, RES=1372kb, VmSize=159716kb, 0.000090sec, 215, 17
20, 7, NAN, 6.22kb, 0.000005sec, RES=1372kb, VmSize=159716kb, 0.000244sec, 5929, 56
20, 8, NAN, 12.37kb, 0.000011sec, RES=1372kb, VmSize=159716kb, 0.000419sec, 15615, 154
20, 9, NAN, 24.66kb, 0.000022sec, RES=1372kb, VmSize=159716kb, 0.000090sec, 360, 443
20, 10, NAN, 49.23kb, 0.000054sec, RES=1372kb, VmSize=159716kb, 0.000179sec, 677, 103
21, 1, NAN, 0.18kb, 0.000000sec, RES=2820kb, VmSize=159716kb, 0.056860sec, 2244786, 1
21, 2, NAN, 0.27kb, 0.000001sec, RES=2820kb, VmSize=159716kb, 0.006528sec, 267424, 3
21, 3, NAN, 0.46kb, 0.000001sec, RES=2820kb, VmSize=159716kb, 0.005247sec, 214073, 6
21, 4, NAN, 0.85kb, 0.000001sec, RES=2820kb, VmSize=159716kb, 0.006803sec, 280603, 7
21, 5, NAN, 1.62kb, 0.000001sec, RES=2820kb, VmSize=159716kb, 0.000982sec, 39486, 27
21, 6, NAN, 3.15kb, 0.000003sec, RES=2820kb, VmSize=159716kb, 0.001138sec, 45849, 25
21, 7, NAN, 6.22kb, 0.000006sec, RES=2820kb, VmSize=159716kb, 0.000091sec, 2047, 53
21, 8, NAN, 12.37kb, 0.000010sec, RES=2820kb, VmSize=159716kb, 0.000198sec, 3968, 14
21, 9, NAN, 24.66kb, 0.000022sec, RES=2820kb, VmSize=159716kb, 0.000443sec, 16159, 55
21, 10, NAN, 49.23kb, 0.000045sec, RES=2820kb, VmSize=159716kb, 0.000170sec, 3768, 787
22, 1, NAN, 0.18kb, 0.000001sec, RES=2820kb, VmSize=159716kb, 0.026806sec, 1100000, 1
22, 2, NAN, 0.27kb, 0.000000sec, RES=2820kb, VmSize=159716kb, 0.015098sec, 623433, 2
22, 3, NAN, 0.46kb, 0.000000sec, RES=2820kb, VmSize=159716kb, 0.007783sec, 322677, 2
22, 4, NAN, 0.85kb, 0.000001sec, RES=2820kb, VmSize=159716kb, 0.001786sec, 71983, 10
22, 5, NAN, 1.62kb, 0.000001sec, RES=2820kb, VmSize=159716kb, 0.004574sec, 188666, 11
22, 6, NAN, 3.15kb, 0.000003sec, RES=2820kb, VmSize=159716kb, 0.001935sec, 79032, 22
22, 7, NAN, 6.22kb, 0.000006sec, RES=2820kb, VmSize=159716kb, 0.001501sec, 61096, 105
22, 8, NAN, 12.37kb, 0.000011sec, RES=2820kb, VmSize=159716kb, 0.000468sec, 17722, 223
22, 9, NAN, 24.66kb, 0.000022sec, RES=2820kb, VmSize=159716kb, 0.000320sec, 11089, 342
22, 10, NAN, 49.23kb, 0.000044sec, RES=2820kb, VmSize=159716kb, 0.000157sec, 1033, 805
22, 11, NAN, 98.38kb, 0.000104sec, RES=2820kb, VmSize=159716kb, 0.000157sec, 968, 1518
23, 1, NAN, 0.18kb, 0.000000sec, RES=2820kb, VmSize=159716kb, 0.235402sec, 9427121, 1
23, 2, NAN, 0.27kb, 0.000000sec, RES=2820kb, VmSize=159716kb, 0.062228sec, 2462372, 2
23, 3, NAN, 0.46kb, 0.000001sec, RES=2820kb, VmSize=159716kb, 0.056497sec, 2215406, 2
23, 4, NAN, 0.85kb, 0.000001sec, RES=2820kb, VmSize=159716kb, 0.000215sec, 5380, 12
23, 5, NAN, 1.62kb, 0.000002sec, RES=2820kb, VmSize=159716kb, 0.001356sec, 50657, 25
23, 6, NAN, 3.15kb, 0.000003sec, RES=2820kb, VmSize=159716kb, 0.001566sec, 60888, 25
23, 7, NAN, 6.22kb, 0.000005sec, RES=2820kb, VmSize=159716kb, 0.000815sec, 29621, 107
23, 8, NAN, 12.37kb, 0.000012sec, RES=2820kb, VmSize=159716kb, 0.000501sec, 17223, 151
23, 9, NAN, 24.66kb, 0.000023sec, RES=2820kb, VmSize=159716kb, 0.000188sec, 5163, 149
23, 10, NAN, 49.23kb, 0.000046sec, RES=2820kb, VmSize=159716kb, 0.000291sec, 7454, 81
23, 11, NAN, 98.38kb, 0.000092sec, RES=2820kb, VmSize=159716kb, 0.000180sec, 1224, 964
24, 1, NAN, 0.18kb, 0.000001sec, RES=2820kb, VmSize=159716kb, 0.107907sec, 4259906, 1
24, 2, NAN, 0.27kb, 0.000000sec, RES=2820kb, VmSize=159716kb, 0.174335sec, 6801382, 3
24, 3, NAN, 0.46kb, 0.000000sec, RES=2820kb, VmSize=159716kb, 0.085974sec, 3359809, 4
24, 4, NAN, 0.85kb, 0.000002sec, RES=2820kb, VmSize=159716kb, 0.042898sec, 1653008, 11
24, 5, NAN, 1.62kb, 0.000002sec, RES=2820kb, VmSize=159716kb, 0.009020sec, 352851, 21
24, 6, NAN, 3.15kb, 0.000004sec, RES=2820kb, VmSize=159716kb, 0.000780sec, 27863, 20
24, 7, NAN, 6.22kb, 0.000006sec, RES=2820kb, VmSize=159716kb, 0.000777sec, 28111, 2
24, 8, NAN, 12.37kb, 0.000012sec, RES=2820kb, VmSize=159716kb, 0.002426sec, 92295, 221
24, 9, NAN, 24.66kb, 0.000023sec, RES=2820kb, VmSize=159716kb, 0.000587sec, 19075, 464
24, 10, NAN, 49.23kb, 0.000045sec, RES=2820kb, VmSize=159716kb, 0.000247sec, 5803, 404
24, 11, NAN, 98.38kb, 0.000092sec, RES=2820kb, VmSize=159716kb, 0.000360sec, 8615, 491
24, 12, NAN, 196.69kb, 0.000249sec, RES=2820kb, VmSize=159912kb, 0.000396sec, 3535, 1500
25, 1, NAN, 0.18kb, 0.000000sec, RES=2872kb, VmSize=159716kb, 0.312315sec, 12131996, 1
25, 2, NAN, 0.27kb, 0.000000sec, RES=2872kb, VmSize=159716kb, 0.053935sec, 2075088, 1
25, 3, NAN, 0.46kb, 0.000001sec, RES=2872kb, VmSize=159716kb, 0.011481sec, 442714, 5
25, 4, NAN, 0.85kb, 0.000001sec, RES=2872kb, VmSize=159716kb, 0.099431sec, 3817217, 3
25, 5, NAN, 1.62kb, 0.000002sec, RES=2872kb, VmSize=159716kb, 0.017574sec, 675470, 28
25, 6, NAN, 3.15kb, 0.000003sec, RES=2872kb, VmSize=159716kb, 0.076742sec, 2944685, 28
25, 7, NAN, 6.22kb, 0.000006sec, RES=2872kb, VmSize=159716kb, 0.000912sec, 33255, 87
25, 8, NAN, 12.37kb, 0.000011sec, RES=2872kb, VmSize=159716kb, 0.008469sec, 241423, 91
25, 9, NAN, 24.66kb, 0.000023sec, RES=2872kb, VmSize=159716kb, 0.003517sec, 134697, 64
25, 10, NAN, 49.23kb, 0.000046sec, RES=2872kb, VmSize=159716kb, 0.000355sec, 10012, 936
25, 11, NAN, 98.38kb, 0.000092sec, RES=2872kb, VmSize=159716kb, 0.000183sec, 1445, 1129
25, 12, NAN, 196.69kb, 0.000211sec, RES=2872kb, VmSize=159928kb, 0.000346sec, 3219, 3245
26, 1, NAN, 0.18kb, 0.000000sec, RES=2872kb, VmSize=159928kb, 0.371759sec, 14283939, 1
26, 2, NAN, 0.27kb, 0.000001sec, RES=2872kb, VmSize=159928kb, 1.212914sec, 45634105, 2
26, 3, NAN, 0.46kb, 0.000001sec, RES=2872kb, VmSize=159928kb, 0.028675sec, 1074145, 4
26, 4, NAN, 0.85kb, 0.000001sec, RES=2872kb, VmSize=159928kb, 0.038470sec, 1442960, 8
26, 5, NAN, 1.62kb, 0.000002sec, RES=2872kb, VmSize=159928kb, 0.015278sec, 549937, 2
26, 6, NAN, 3.15kb, 0.000003sec, RES=2872kb, VmSize=159928kb, 0.005086sec, 180385, 43
26, 7, NAN, 6.22kb, 0.000006sec, RES=2872kb, VmSize=159928kb, 0.015802sec, 495167, 88
26, 8, NAN, 12.37kb, 0.000011sec, RES=2872kb, VmSize=159928kb, 0.024792sec, 890845, 226
26, 9, NAN, 24.66kb, 0.000024sec, RES=2872kb, VmSize=159928kb, 0.000790sec, 25688, 448
26, 10, NAN, 49.23kb, 0.000047sec, RES=2872kb, VmSize=159928kb, 0.002304sec, 83499, 1023
26, 11, NAN, 98.38kb, 0.000095sec, RES=2872kb, VmSize=159928kb, 0.001565sec, 53065, 337
26, 12, NAN, 196.69kb, 0.000191sec, RES=2872kb, VmSize=159928kb, 0.000656sec, 15598, 2153
26, 13, NAN, 393.30kb, 0.000497sec, RES=3132kb, VmSize=160316kb, 0.000573sec, 504, 694
27, 1, NAN, 0.18kb, 0.000001sec, RES=2968kb, VmSize=159928kb, 9.927410sec, 354778458, 1
27, 2, NAN, 0.27kb, 0.000000sec, RES=2968kb, VmSize=159928kb, 4.233099sec, 147779223, 3
27, 3, NAN, 0.46kb, 0.000001sec, RES=2968kb, VmSize=159928kb, 0.020755sec, 719618, 4
27, 4, NAN, 0.85kb, 0.000001sec, RES=2968kb, VmSize=159928kb, 0.070089sec, 2431343, 2
27, 5, NAN, 1.62kb, 0.000003sec, RES=2968kb, VmSize=159928kb, 0.047801sec, 1113267, 4
27, 6, NAN, 3.15kb, 0.000003sec, RES=2968kb, VmSize=159928kb, 0.009042sec, 351068, 61
27, 7, NAN, 6.22kb, 0.000007sec, RES=2968kb, VmSize=159928kb, 0.015607sec, 317168, 3
27, 8, NAN, 12.37kb, 0.000012sec, RES=2968kb, VmSize=159928kb, 0.016905sec, 614963, 180
27, 9, NAN, 24.66kb, 0.000025sec, RES=2968kb, VmSize=159928kb, 0.008120sec, 280193, 372
27, 10, NAN, 49.23kb, 0.000051sec, RES=2968kb, VmSize=159928kb, 0.007460sec, 261350, 535
27, 11, NAN, 98.38kb, 0.000100sec, RES=2968kb, VmSize=159928kb, 0.000593sec, 14898, 1370
27, 12, NAN, 196.69kb, 0.000203sec, RES=2968kb, VmSize=159928kb, 0.000513sec, 8561, 833
27, 13, NAN, 393.30kb, 0.000455sec, RES=2968kb, VmSize=160120kb, 0.000528sec, 219, 2667
28, 1, NAN, 0.18kb, 0.000000sec, RES=2968kb, VmSize=160120kb, 0.475964sec, 16602714, 1
28, 2, NAN, 0.27kb, 0.000000sec, RES=2968kb, VmSize=160120kb, 1.000466sec, 34791497, 2
28, 3, NAN, 0.46kb, 0.000001sec, RES=2968kb, VmSize=160120kb, 0.482705sec, 16773888, 3
28, 4, NAN, 0.85kb, 0.000006sec, RES=2968kb, VmSize=160120kb, 0.370595sec, 12851281, 3
28, 5, NAN, 1.62kb, 0.000003sec, RES=2968kb, VmSize=160120kb, 0.244784sec, 8416945, 12
28, 6, NAN, 3.15kb, 0.000004sec, RES=2968kb, VmSize=160120kb, 0.104129sec, 3592464, 38
28, 7, NAN, 6.22kb, 0.000007sec, RES=2968kb, VmSize=160120kb, 0.000794sec, 25129, 77
28, 8, NAN, 12.37kb, 0.000013sec, RES=2968kb, VmSize=160120kb, 0.028177sec, 968866, 7
28, 9, NAN, 24.66kb, 0.000026sec, RES=2968kb, VmSize=160120kb, 0.034840sec, 1189398, 188
28, 10, NAN, 49.23kb, 0.000053sec, RES=2968kb, VmSize=160120kb, 0.010540sec, 362047, 424
28, 11, NAN, 98.38kb, 0.000101sec, RES=2968kb, VmSize=160120kb, 0.001172sec, 34659, 597
28, 12, NAN, 196.69kb, 0.000208sec, RES=2968kb, VmSize=160120kb, 0.000754sec, 16840, 1344
28, 13, NAN, 393.30kb, 0.000406sec, RES=2968kb, VmSize=160120kb, 0.000526sec, 1947, 582
28, 14, NAN, 786.51kb, 0.001024sec, RES=3756kb, VmSize=160892kb, 0.001264sec, 2167, 2868
29, 1, NAN, 0.18kb, 0.000000sec, RES=3160kb, VmSize=160120kb, 9.409263sec, 280620062, 1
29, 2, NAN, 0.27kb, 0.000001sec, RES=3160kb, VmSize=160120kb, 22.413190sec, 570486846, 2
29, 3, NAN, 0.46kb, 0.000001sec, RES=3160kb, VmSize=160120kb, 8.519552sec, 221276088, 5
29, 4, NAN, 0.85kb, 0.000002sec, RES=3160kb, VmSize=160120kb, 1.356073sec, 35112592, 8
29, 5, NAN, 1.62kb, 0.000003sec, RES=3160kb, VmSize=160120kb, 0.093619sec, 2395269, 12
29, 6, NAN, 3.15kb, 0.000006sec, RES=3160kb, VmSize=160120kb, 0.575096sec, 14843913, 17
29, 7, NAN, 6.22kb, 0.000011sec, RES=3160kb, VmSize=160120kb, 0.140391sec, 3621613, 88
29, 8, NAN, 12.37kb, 0.000020sec, RES=3160kb, VmSize=160120kb, 0.149295sec, 3684887, 240
29, 9, NAN, 24.66kb, 0.000041sec, RES=3160kb, VmSize=160120kb, 0.037871sec, 804391, 39
29, 10, NAN, 49.23kb, 0.000079sec, RES=3160kb, VmSize=160120kb, 0.044272sec, 989271, 859
29, 11, NAN, 98.38kb, 0.000157sec, RES=3160kb, VmSize=160120kb, 0.004493sec, 66619, 1371
29, 12, NAN, 196.69kb, 0.000314sec, RES=3160kb, VmSize=160120kb, 0.003926sec, 91062, 2208
29, 13, NAN, 393.30kb, 0.000635sec, RES=3160kb, VmSize=160120kb, 0.002642sec, 50193, 4486
29, 14, NAN, 786.51kb, 0.001402sec, RES=3420kb, VmSize=160504kb, 0.013349sec, 7734, 14633
